Ano;Trimestre;Categoria;Tipo;CNPJ IF;Instituição financeira;Irregularidade;Quantidade de reclamações reguladas procedentes;Quantidade de reclamações reguladas - outras;Quantidade de reclamações não reguladas;Quantidade total de reclamações;
2020;3º;Menos de quatro milhões de clientes;Banco/financeira;04902979;BANCO DA AMAZONIA S.A.;Restrições cadastrais;0;0;2;2;
2020;3º;Menos de quatro milhões de clientes;Banco/financeira;04902979;BANCO DA AMAZONIA S.A.;Terminais eletrônicos, internet e aplicativos;0;0;1;1;
2020;3º;Menos de quatro milhões de clientes;Banco/financeira;33042151;BANCO DE LA NACION ARGENTINA;Golpe;0;0;1;1;
2020;3º;Menos de quatro milhões de clientes;Banco/financeira;05040481;BANCO DE LAGE LANDEN BRASIL S.A.;Irregularidades relacionadas ao fornecimento de documento para liquidação antecipada de operações de crédito;1;0;0;1;
2020;3º;Menos de quatro milhões de clientes;Banco/financeira;05040481;BANCO DE LAGE LANDEN BRASIL S.A.;Utilização incorreta da taxa de desconto no cálculo do valor presente relacionadas às demais operações de crédito, exceto as de crédito consignado e de financiamento imobiliário;1;0;0;1;
2020;3º;Menos de quatro milhões de clientes;Banco/financeira;92874270;BANCO DIGIMAIS S.A.;Abertura de conta de depósito com documentação falsa;3;0;0;3;
2020;3º;Menos de quatro milhões de clientes;Banco/financeira;92874270;BANCO DIGIMAIS S.A.;Abertura de conta de depósito sem documentação necessária;1;0;0;1;
2020;3º;Menos de quatro milhões de clientes;Banco/financeira;92874270;BANCO DIGIMAIS S.A.;Cancelamento de contrato a pedido do cliente não atendido;2;0;0;2;
2020;3º;Menos de quatro milhões de clientes;Banco/financeira;92874270;BANCO DIGIMAIS S.A.;Cartões de débito;0;0;1;1;
2020;3º;Menos de quatro milhões de clientes;Banco/financeira;92874270;BANCO DIGIMAIS S.A.;Cobrança irregular de tarifa relacionada a conta ou serviços acessórios à conta;8;1;0;9;
2020;3º;Menos de quatro milhões de clientes;Banco/financeira;92874270;BANCO DIGIMAIS S.A.;Cobrança irregular de tarifa relacionada ao cartão de crédito;0;1;0;1;
2020;3º;Menos de quatro milhões de clientes;Banco/financeira;92874270;BANCO DIGIMAIS S.A.;Cobranças diversas;0;0;1;1;
2020;3º;Menos de quatro milhões de clientes;Banco/financeira;92874270;BANCO DIGIMAIS S.A.;Descumprimento de prazo de resposta da reclamação registrada no BCB;1;0;0;1;
2020;3º;Menos de quatro milhões de clientes;Banco/financeira;92874270;BANCO DIGIMAIS S.A.;Débito em conta de depósito não autorizado pelo cliente;0;1;0;1;
2020;3º;Menos de quatro milhões de clientes;Banco/financeira;92874270;BANCO DIGIMAIS S.A.;Encaminhamento de instrumentos de pagamento não solicitados;1;0;0;1;
2020;3º;Menos de quatro milhões de clientes;Banco/financeira;92874270;BANCO DIGIMAIS S.A.;Inclusão de dados incorretos no CCS (Cadastro de Clientes do Sistema Financeiro Nacional);4;0;0;4;
2020;3º;Menos de quatro milhões de clientes;Banco/financeira;92874270;BANCO DIGIMAIS S.A.;Insatisfação com a resposta recebida da instituição financeira referente à reclamação registrada no BCB;5;3;0;8;
2020;3º;Menos de quatro milhões de clientes;Banco/financeira;92874270;BANCO DIGIMAIS S.A.;Insatisfação com o atendimento prestado pelo SAC ou Central de Relacionamento;0;0;5;5;
2020;3º;Menos de quatro milhões de clientes;Banco/financeira;92874270;BANCO DIGIMAIS S.A.;Irregularidades no processo de encerramento de conta de depósitos à vista;5;5;0;10;
2020;3º;Menos de quatro milhões de clientes;Banco/financeira;92874270;BANCO DIGIMAIS S.A.;Irregularidades relacionadas ao atendimento da Ouvidoria;1;0;0;1;
2020;3º;Menos de quatro milhões de clientes;Banco/financeira;92874270;BANCO DIGIMAIS S.A.;Irregularidades relacionadas ao fornecimento de documentos relativos a cartão de crédito;3;3;0;6;
2020;3º;Menos de quatro milhões de clientes;Banco/financeira;92874270;BANCO DIGIMAIS S.A.;Irregularidades relacionadas ao fornecimento de documentos relativos a conta;1;0;0;1;
2020;3º;Menos de quatro milhões de clientes;Banco/financeira;92874270;BANCO DIGIMAIS S.A.;Irregularidades relacionadas ao fornecimento de documentos relativos a operação de crédito, exceto para liquidação antecipada e descritivo do crédito.;1;1;0;2;
2020;3º;Menos de quatro milhões de clientes;Banco/financeira;92874270;BANCO DIGIMAIS S.A.;Irregularidades relacionadas ao Sistema de Informações de Crédito do Banco Central (SCR);0;1;0;1;
2020;3º;Menos de quatro milhões de clientes;Banco/financeira;92874270;BANCO DIGIMAIS S.A.;Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade das operações e serviços disponibilizados em internet banking;11;0;0;11;
2020;3º;Menos de quatro milhões de clientes;Banco/financeira;92874270;BANCO DIGIMAIS S.A.;Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade das operações e serviços relacionados a cartões de crédito;5;3;0;8;
2020;3º;Menos de quatro milhões de clientes;Banco/financeira;92874270;BANCO DIGIMAIS S.A.;Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade das operações e serviços, exceto as relacionadas a cartão de crédito, cartão de débito, internet banking, ATM, credenciadora e operação de crédito;1;1;0;2;
2020;3º;Menos de quatro milhões de clientes;Banco/financeira;92874270;BANCO DIGIMAIS S.A.;Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade dos serviços relacionados a operações de crédito;5;0;0;5;
2020;3º;Menos de quatro milhões de clientes;Banco/financeira;92874270;BANCO DIGIMAIS S.A.;Juros e preços;0;0;2;2;
2020;3º;Menos de quatro milhões de clientes;Banco/financeira;92874270;BANCO DIGIMAIS S.A.;Oferta ou prestação de informação sobre a conta ou serviços acessórios de forma inadequada ;3;0;0;3;
2020;3º;Menos de quatro milhões de clientes;Banco/financeira;92874270;BANCO DIGIMAIS S.A.;Oferta ou prestação de informação sobre o cartão de crédito de forma inadequada ;2;0;0;2;
2020;3º;Menos de quatro milhões de clientes;Banco/financeira;92874270;BANCO DIGIMAIS S.A.;Oferta ou prestação de informação sobre operação de crédito de forma inadequada, exceto crédito consignado;3;0;0;3;
2020;3º;Menos de quatro milhões de clientes;Banco/financeira;92874270;BANCO DIGIMAIS S.A.;Outros assuntos não regulados relacionados a cartão de crédito;0;0;1;1;
2020;3º;Menos de quatro milhões de clientes;Banco/financeira;92874270;BANCO DIGIMAIS S.A.;Reclamações relacionadas a assuntos diversos;0;0;3;3;
2020;3º;Menos de quatro milhões de clientes;Banco/financeira;92874270;BANCO DIGIMAIS S.A.;Recusa de produtos ou serviços;0;0;4;4;
2020;3º;Menos de quatro milhões de clientes;Banco/financeira;92874270;BANCO DIGIMAIS S.A.;Renegociação de dívida (exceto cartão de crédito);0;0;7;7;
2020;3º;Menos de quatro milhões de clientes;Banco/financeira;92874270;BANCO DIGIMAIS S.A.;Restrição à realização de portabilidade de operações de crédito consignado relativas a pessoas naturais;1;0;0;1;
2020;3º;Menos de quatro milhões de clientes;Banco/financeira;92874270;BANCO DIGIMAIS S.A.;Restrições cadastrais;0;0;4;4;
2020;3º;Menos de quatro milhões de clientes;Banco/financeira;92874270;BANCO DIGIMAIS S.A.;Terminais eletrônicos, internet e aplicativos;0;0;4;4;
2020;3º;Menos de quatro milhões de clientes;Banco/financeira;27098060;BANCO DIGIO S.A.;Ausência de informações sobre as regras de funcionamento nos contratos de cartões de crédito ou seu descumprimento;1;5;0;6;
2020;3º;Menos de quatro milhões de clientes;Banco/financeira;27098060;BANCO DIGIO S.A.;Ausência de título adequado relativo a cartão de crédito;1;1;0;2;
2020;3º;Menos de quatro milhões de clientes;Banco/financeira;27098060;BANCO DIGIO S.A.;Bloqueio de cartão de crédito;0;0;5;5;
2020;3º;Menos de quatro milhões de clientes;Banco/financeira;27098060;BANCO DIGIO S.A.;Cancelamento de contrato a pedido do cliente não atendido;2;3;0;5;
2020;3º;Menos de quatro milhões de clientes;Banco/financeira;27098060;BANCO DIGIO S.A.;Cobranças diversas;0;0;5;5;
2020;3º;Menos de quatro milhões de clientes;Banco/financeira;27098060;BANCO DIGIO S.A.;Concessão de crédito consignado sem a formalização do título adequado;1;5;0;6;
2020;3º;Menos de quatro milhões de clientes;Banco/financeira;27098060;BANCO DIGIO S.A.;Concessão de demais créditos (exceto consignado) mediante a formalização de título adequado com base em documentação falsa;1;0;0;1;
2020;3º;Menos de quatro milhões de clientes;Banco/financeira;27098060;BANCO DIGIO S.A.;Descumprimento contratual;0;0;2;2;
2020;3º;Menos de quatro milhões de clientes;Banco/financeira;27098060;BANCO DIGIO S.A.;Descumprimento de prazo de resposta da reclamação registrada no BCB;0;1;0;1;
2020;3º;Menos de quatro milhões de clientes;Banco/financeira;27098060;BANCO DIGIO S.A.;Débito em conta de depósito não autorizado pelo cliente;0;1;0;1;
2020;3º;Menos de quatro milhões de clientes;Banco/financeira;27098060;BANCO DIGIO S.A.;Dificuldade para efetuar resgate antecipado de aplicação;0;0;1;1;
2020;3º;Menos de quatro milhões de clientes;Banco/financeira;27098060;BANCO DIGIO S.A.;Falta de transparência na redação de documentos;1;0;0;1;
2020;3º;Menos de quatro milhões de clientes;Banco/financeira;27098060;BANCO DIGIO S.A.;Golpe;0;0;2;2;
2020;3º;Menos de quatro milhões de clientes;Banco/financeira;27098060;BANCO DIGIO S.A.;Inclusão de dados incorretos no CCS (Cadastro de Clientes do Sistema Financeiro Nacional);2;0;0;2;
2020;3º;Menos de quatro milhões de clientes;Banco/financeira;27098060;BANCO DIGIO S.A.;Insatisfação com a resposta recebida da instituição financeira referente à reclamação registrada no BCB;1;14;0;15;
2020;3º;Menos de quatro milhões de clientes;Banco/financeira;27098060;BANCO DIGIO S.A.;Insatisfação com o atendimento prestado pelo SAC ou Central de Relacionamento;0;0;11;11;
2020;3º;Menos de quatro milhões de clientes;Banco/financeira;27098060;BANCO DIGIO S.A.;Irregularidades no processo de encerramento de conta de depósitos à vista;1;3;0;4;
2020;3º;Menos de quatro milhões de clientes;Banco/financeira;27098060;BANCO DIGIO S.A.;Irregularidades relacionadas a boletos de pagamento (exceto ausência de contrato com beneficiário);2;2;0;4;
2020;3º;Menos de quatro milhões de clientes;Banco/financeira;27098060;BANCO DIGIO S.A.;Irregularidades relacionadas a operações no mercado de câmbio;0;1;0;1;
2020;3º;Menos de quatro milhões de clientes;Banco/financeira;27098060;BANCO DIGIO S.A.;Irregularidades relacionadas a registros no Cadastro de Emitentes de Cheques sem Fundos (CCF);0;1;0;1;
2020;3º;Menos de quatro milhões de clientes;Banco/financeira;27098060;BANCO DIGIO S.A.;Irregularidades relacionadas ao fornecimento de documento para liquidação antecipada de operações de crédito;1;5;0;6;
2020;3º;Menos de quatro milhões de clientes;Banco/financeira;27098060;BANCO DIGIO S.A.;Irregularidades relacionadas ao fornecimento de documentos relativos a cartão de crédito;2;7;0;9;
2020;3º;Menos de quatro milhões de clientes;Banco/financeira;27098060;BANCO DIGIO S.A.;Irregularidades relacionadas ao fornecimento de documentos relativos a operação de crédito, exceto para liquidação antecipada e descritivo do crédito.;0;2;0;2;
2020;3º;Menos de quatro milhões de clientes;Banco/financeira;27098060;BANCO DIGIO S.A.;Irregularidades relacionadas ao fornecimento de informações relativas a operação de crédito contratada (DDC);0;2;0;2;
2020;3º;Menos de quatro milhões de clientes;Banco/financeira;27098060;BANCO DIGIO S.A.;Irregularidades relacionadas ao fornecimento de outros documentos, exceto os relativos a cartão de crédito, conta e operação de crédito;1;4;0;5;
2020;3º;Menos de quatro milhões de clientes;Banco/financeira;27098060;BANCO DIGIO S.A.;Irregularidades relacionadas ao Sistema de Informações de Crédito do Banco Central (SCR);1;6;0;7;
2020;3º;Menos de quatro milhões de clientes;Banco/financeira;27098060;BANCO DIGIO S.A.;Irregularidades relacionadas à liquidação de documentos (exceto cheques);1;2;0;3;
2020;3º;Menos de quatro milhões de clientes;Banco/financeira;27098060;BANCO DIGIO S.A.;Irregularidades relativas a crédito rotativo de cartão de crédito e inadimplência do cartão de crédito;0;2;0;2;
2020;3º;Menos de quatro milhões de clientes;Banco/financeira;27098060;BANCO DIGIO S.A.;Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade das operações e serviços disponibilizados em internet banking;5;1;0;6;
2020;3º;Menos de quatro milhões de clientes;Banco/financeira;27098060;BANCO DIGIO S.A.;Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade das operações e serviços relacionados a cartões de crédito;37;30;0;67;
2020;3º;Menos de quatro milhões de clientes;Banco/financeira;27098060;BANCO DIGIO S.A.;Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade das operações e serviços, exceto as relacionadas a cartão de crédito, cartão de débito, internet banking, ATM, credenciadora e operação de crédito;0;2;0;2;
2020;3º;Menos de quatro milhões de clientes;Banco/financeira;27098060;BANCO DIGIO S.A.;Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade dos serviços relacionados a operações de crédito;16;11;0;27;
2020;3º;Menos de quatro milhões de clientes;Banco/financeira;27098060;BANCO DIGIO S.A.;Juros e preços;0;0;2;2;
2020;3º;Menos de quatro milhões de clientes;Banco/financeira;27098060;BANCO DIGIO S.A.;Oferta ou prestação de informação sobre crédito consignado de forma inadequada;1;1;0;2;
2020;3º;Menos de quatro milhões de clientes;Banco/financeira;27098060;BANCO DIGIO S.A.;Oferta ou prestação de informação sobre o cartão de crédito de forma inadequada ;2;0;0;2;
2020;3º;Menos de quatro milhões de clientes;Banco/financeira;27098060;BANCO DIGIO S.A.;Oferta ou prestação de informação sobre operação de crédito de forma inadequada, exceto crédito consignado;2;0;0;2;
2020;3º;Menos de quatro milhões de clientes;Banco/financeira;27098060;BANCO DIGIO S.A.;Outras irregularidades ;1;1;0;2;
2020;3º;Menos de quatro milhões de clientes;Banco/financeira;27098060;BANCO DIGIO S.A.;Outras irregularidades relacionadas a cartões de crédito;0;2;0;2;
2020;3º;Menos de quatro milhões de clientes;Banco/financeira;27098060;BANCO DIGIO S.A.;Outros assuntos não regulados relacionados a cartão de crédito;0;0;11;11;
2020;3º;Menos de quatro milhões de clientes;Banco/financeira;27098060;BANCO DIGIO S.A.;Reclamações relacionadas a assuntos diversos;0;0;3;3;
2020;3º;Menos de quatro milhões de clientes;Banco/financeira;27098060;BANCO DIGIO S.A.;Recusa de produtos ou serviços;0;0;13;13;
2020;3º;Menos de quatro milhões de clientes;Banco/financeira;27098060;BANCO DIGIO S.A.;Renegociação de dívida (exceto cartão de crédito);0;0;15;15;
2020;3º;Menos de quatro milhões de clientes;Banco/financeira;27098060;BANCO DIGIO S.A.;Renegociação de dívidas/encargos relacionadas a cartão de crédito;0;0;8;8;
2020;3º;Menos de quatro milhões de clientes;Banco/financeira;27098060;BANCO DIGIO S.A.;Restrição à realização de portabilidade de operações de crédito consignado relativas a pessoas naturais;1;7;0;8;
2020;3º;Menos de quatro milhões de clientes;Banco/financeira;27098060;BANCO DIGIO S.A.;Restrições cadastrais;0;0;10;10;
2020;3º;Menos de quatro milhões de clientes;Banco/financeira;27098060;BANCO DIGIO S.A.;Terminais eletrônicos, internet e aplicativos;0;0;7;7;
2020;3º;Menos de quatro milhões de clientes;Banco/financeira;27098060;BANCO DIGIO S.A.;Utilização incorreta da taxa de desconto no cálculo do valor presente relacionadas às demais operações de crédito, exceto as de crédito consignado e de financiamento imobiliário;1;1;0;2;
